MlsNumber,PublicRemarks,Bathrooms,Bedrooms,InteriorSize,Type,Ammenities,Address,Longitude,Latitude,PostalCode,NeighbourHood,Price,PropertyType,ParkingSpace,OwnershipType,Appliances,FlooringType,BasementType,HeatingType,LandSize,AmmenitiesNearBy,PropertyTax,ZoningDescription,LowResPhoto
"X5083704","Assignment Unit, Occupancy Right Now, Not Final Closing Yet, Brand New U-Style Condominium, Close To University Of Waterloo And Wilfrid Laurier University, Ceiling Height Of Approximately 9 Feet, Open Concept Kitchen And Etc. Great Opportunities For Owners And Investors. Dinning Area Can Be Changed To Second Bedroom, With Big South Sunshine Balcony. Property Tax Is Not Assessed Yet**** EXTRAS **** Everything Is Brand New ,European Style Stainless Steel Kitchen Appliances: Fridge, Stove, Dishwasher, Range Hood, Microwave, Washer & Dryer. All Light Fixtures, Maintenance Fee Is 0.35/Ft Sq, This Assignment Unit Have $20,000 Buyer Credit! (27804202)","2","2",,"Apartment",,"#803 -246 LESTER ST|Waterloo, Ontario N2L3W5","-80.5343049","43.4736232","N2L3W5",,"$409,000 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$0",
"X5083776","Occupancy Right Now, Brand New U-Style Condominium, Close To University Of Waterloo And Wilfrid Laurier University, Ceiling Height Of Approximately 9 Feet, Open Concept Kitchen And Etc. With Balcony, Den Can Be Change To 2nd Bedroom. Great Opportunities For Owners And Investors. Purchase From The Builder Directly, Use Builder's Standard Agreement. Property Tax Is Not Assessed Yet**** EXTRAS **** Everything Is Brand New ,European Style Stainless Steel Kitchen Appliances: Fridge, Stove, Dishwasher, Range Hood, Microwave, Washer & Dryer. All Light Fixtures, Maintenance Fee Is 0.35/Ft Sq. (27804286)","2","2",,"Apartment","Exercise Centre","#901 -246 LESTER ST|Waterloo, Ontario N2L3W5","-80.5343049","43.4736232","N2L3W5",,"$439,000 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,"Public Transit, Schools","$0",
"X5081717","Location, Location , Location! Great Opportunity For Investors /Parents Of Students .Fully Furnished Sage 3 Condos! 3 Bedrooms And Large Study Room Plus Den And A Back Yard . Bright With Large  Windows In Main And Lower Floor. High Ceilings ,In-Suite Laundry ,Built-In Dishwasher ,Tvs And Many More . Close To Shopping ,Banks ,Restaurants,..**** EXTRAS **** S/S Appliances ,Fridge ,Stove ,Dishwasher,Window Coverings And Elfs ,Stacked Washer & Dryer ,Electric Cooktop & Oven ,Microwave (27795960)","3","3",,"Row / Townhouse",,"#105 -62 BALSAM ST|Waterloo, Ontario N2L3H2","-80.5300415296765","43.4764194363821","N2L3H2",,"$469,900 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$3,789.95",
"40054734","Attention savvy investors and home buyers!! Own a 2 bedroom condo with 2 FULL baths in trendy Beechwood just steps from the Universities! This unit is open concept with tall 10 foot ceilings and large windows letting in a ton of natural light. This modern unit has stainless steel appliances, granite counters, modern kitchen cabinets and laminate floors throughout. But the BEST part is that this unit is one of the few that come with an OWNED PARKING SPOT!! This a game changer if you're looking to live here or rent out to other tenant profiles besides students. Also enjoy the amazing roof top patio! Bring your laptop and work in the sun or just hang out with friends and family! But enough bragging about the unit and watch the video walk through in the media section. This unit won't last long!! (62767229)","2","2 + 0",,"Apartment",,"253 ALBERT Street Unit# 414|Waterloo, Ontario N2L3T7","-80.53326657","43.47546648","N2L3T7",,"$409,900 ","Single Family",,"Condominium","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",,"None","Forced air",,,,"residential"
"40055215","Newly legal converted duplex in central location. This brick bungalow offers 2 one bedroom units. With separate entrances and in suit laundry.  Basement unit just legalized with new panel with Led pot lights.  Plumbing. AC. Egress window. Cork flooring. SS appliances. New eavestrough soffit and down spots. New siding on shed. Large fenced yard. And deck parking for 3. And much more Steps away from bus and LRT stops.  Ideal investment in a growing area. (62767524)","2","1 + 1","716.0000","House",,"413 COURTLAND Avenue E|Kitchener, Ontario N2G2W3","-80.478417","43.437516","N2G2W3",,"$649,900 ","Single Family",,"Freehold","Dryer, Microwave, Refrigerator, Stove, Washer",,"Full (Finished)","Forced air, (Natural gas)","0|under 1/2 acre",,,"residential"
"X5079713","Occupancy Right Now, Brand New U-Style Condominium, Close To University Of Waterloo And Wilfrid Laurier University, Ceiling Height Of Approximately 9 Feet, Open Concept Kitchen And Etc. Great Opportunities For Owners And Investors.**** EXTRAS **** Everything Is Brand New ,European Style Stainless Steel Kitchen Appliances: Fridge, Stove, Dishwasher, Range Hood, Microwave, Washer & Dryer. All Light Fixtures, Maintenance Fee Is 0.35/Ft Sq, This Assignment Unit Have $20,000 Buyer Credit! (27788224)","2","2",,"Apartment",,"#1105 -246 LESTER ST|Waterloo, Ontario N2L3W5","-80.5343049","43.4736232","N2L3W5",,"$440,000 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$0",
"X5079721","Assignment Unit, Unparalleled Living At The Intersection Of Lester St. And University Ave. U-Style Is In The Most Close Proximity To Both The University Of Waterloo And Wilfrid Laurier University. (Walking Distance Within 5 Mins) U-Style Floor Plans Are Designed By The World Leading Architect Group Ibi Specifically For Waterloo's Housing Market. U-Style Can Satisfy All Your Housing Needs. A Must See !**** EXTRAS **** Everything Is Brand New ,European Style Stainless Steel Kitchen Appliances: Fridge, Stove, Dishwasher, Range Hood, Microwave, Washer & Dryer. All Light Fixtures, Maintenance Fee Is 0.35/Ft Sq, This Assignment Unit Have $23000 Buyer Credit! (27788234)","2","2",,"Apartment",,"#805 -246 LESTER ST|Waterloo, Ontario N2L3W5","-80.5343049","43.4736232","N2L3W5",,"$445,000 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$0",
"40055252","3 bedrooms condo unit in UW campus. (62762325)","2","3 + 0","900.0000","Apartment",,"330 PHILLIP Street Unit# 117S|Waterloo, Ontario N2L3W9","-80.538843","43.476065","N2L3W9",,"$488,500 ","Single Family",,"Condominium","Dishwasher, Dryer, Microwave, Stove, Washer, Hood Fan, Window Coverings",,"None","(Electric), Forced air","under 1/2 acre",,,"RN12"
"X5078361","Investors Dream, Excellent Location! Rare Opportunity To Own End Unit Townhome With Lots Of Natural Light. Walk To Waterloo And Wilfred Laurier University. High Demand Area For Rent! Fully Furnished & Newly Painted 4 Bed 3 Bathrooms 2 Storey Townhouse. Close To Technology Park And All Other Amenities. Study Space At Lower Level And Walk Out To Backyard Patio. Internet Included In Maintenance.**** EXTRAS **** Stainless Steel Appliances: Fridge, Stove Stacked Washer & Dryer, Microwave, Dishwasher, Furniture And Tv Included As Is. Close To Shopping, Groceries, Restaurants, Banks, Waterloo Park, Conestoga Mall And Many More. (27782585)","3","4",,"Row / Townhouse",,"#T101 -62 BALSAM ST|Waterloo, Ontario N2L3H2","-80.5300908","43.4764312","N2L3H2",,"$589,000 ","Single Family","1","Condominium/Strata",,,"N/A (Finished)","Forced air (Natural gas)",,"Hospital, Public Transit, Schools","$3,871",
"X5078077","Newer Building With Floor To Ceiling Windows. Located Between Downtown Kitchener And Uptown Waterloo In A Peaceful Quiet, Well Established Sought After Mount Hope Community.10 Mins Walk To Breitaupt Park & Community Centre, Google New Office, School Of Pharmacy & Downtown Kitchener * 10 Mins Drive To U Of Waterloo & Laurier. Underground Parking & Locker Included. All Suites Are Separately Metered With Energy Efficient Heating/Cooling System Being Geo-Thermal.**** EXTRAS **** Stainless Steel Fridge, Stainless Steel Smooth Top Stove, Stainless Steel Dishwasher, Stacked Washer/Dryer, Built-In Range/Microwave * Undermount Sinks * Under Cabinet Light * Four-Pipe Geothermal Heating/Cooling (27781263)","2","1 + 1",,"Apartment","Storage - Locker","#207 -15 PRINCE ALBERT BLVD|Kitchener, Ontario N2H0C2","-80.4894171","43.4617392","N2H0C2",,"$420,000 ","Single Family","1","Condominium/Strata",,,,"Forced air (Natural gas)",,,"$2,712.10",
"40055135","Beautiful 1+1 (Bed +Den) in Newer Building With Floor To Ceiling Windows. Located Between Downtown Kitchener And Uptown Waterloo In A Peaceful Quiet, Well Established Sought After Mount Hope Community.10 Mins Walk To Breitaupt Park & Community Centre, Google New Office, School Of Pharmacy & Downtown Kitchener * 10 Mins Drive To U Of Waterloo & Laurier. Underground Parking & Locker Included. All Suites Are Separately Metered With Energy Efficient Heating/Cooling System Being Geo-Thermal. (62757800)","2","1 + 0","665.0000","Apartment","Exercise Centre, Party Room","15 PRINCE ALBERT Boulevard Unit# 207|Kitchener, Ontario N2H0C2","-80.4898248","43.4618685","N2H0C2",,"$420,000 ","Single Family","1","Condominium","Dishwasher, Dryer, Refrigerator, Water meter, Water softener, Washer, Range - Gas, Microwave Built-in, Hood Fan",,"None","(Natural gas)",,"Park, Place of Worship, Public Transit, Schools",,"177U R-8 63 1R"
"X5075804","Located In One Of Kitchener's Most Exciting Growth Neighbourhoods, Parkside Luxury Condo's Residents Will Live On A Tree-Lined Street That Backs On A Park-Like Setting, Minutes From Doon Village And Offers Easy Access To Downtown And Lrt. Elegant Details And Exceptional Design Define Every Suite At 234 Heiman St. Every Suite Offers A Host Of Modern, Sophisticated Features And Finishes To Promote A Luxurious Condo Lifestyle.**** EXTRAS **** Stainless Steel Kitchen Aid Fridge, Stove, Dishwasher; Washer And Dryer Tankless Hot Water Heater, Furnace/Ac, Water Softener, Hrv System (27772496)","1","1",,"Apartment",,"#302 -234 HEIMAN ST|Kitchener, Ontario N2M3M3","-80.4929797","43.4315116","N2M3M3",,"$459,900 ","Single Family",,"Condominium/Strata",,,,"Heat Pump (Natural gas)",,,"$0",
"40054488","It isnt every day, you come across a development like Parkside Luxury Condos. Located in one of Kitcheners most exciting growth neighbourhoods, Parkside Luxury Condos residents will live on a treelined street that backs on a park-like setting minutes from Doon Village and offers easy access to Downtown and LRT. Situated on a quiet cul-de-sac beside green open spaces of Mauser Park and minutes from the bustle of Downtown Kitchener. Surround yourself with an exciting array of irresistible bistros, neighbourhood pubs, old world cafes and unique boutiques. Live in the centre of it all as you enjoy a lifestyle that is unique to 234 Heiman street in the heart of Kitchener! Elegant details and exceptional design define every suite at 234 Heiman St. Every suite offers a host of modern, sophisticated features and finishes to promote a luxurious condo lifestyle. Spacious interiors have vast expanses of windows, soaring 9 foot ceilings, luxury engineered hardwood and large ceramic tiles with Two-Zone heated floors throughout. Richly appointed gourmet kitchens glisten with accents of fine woods, quartz, ceramics and stainless steel. Privately keyed elevators open directly into units on both second and third floors. Every design detail has been meticulously thought out to ensure an extraordinary living experience and complement the 234 Heiman Street modern design aesthetic. Book your showing today! (62750183)","1","1 + 0","877.0000","Apartment",,"234 HEIMAN Street Unit# 302|Kitchener, Ontario N2M3M3","-80.492961","43.431518","N2M3M3",,"$459,900 ","Single Family","1","Condominium","Dishwasher, Dryer, Refrigerator, Stove, Water softener, Washer",,"None","Heat Pump, (Natural gas)","under 1/2 acre",,,"RES"
"X5069142","Great Investment Opportunity In A Very Convenient Location. Five Minutes Walk To University Of Waterloo And Wilfrid Laurier University. Shopping And Restaurants Close By. Completely Furnished Unit With Spacious Living And Dining. Good Sized Five Bedroom And Two Washrooms. Turn Key Investment With High Returns. Fully Managed Building. Easy Income Without The Hassle With Positive Cash Flow. Special Incentive For The Buyers*** One Year Maintenance Credit******* EXTRAS **** ***One Year Maintenance Credit*** If Close Before February 2021. (27748309)","2","5",,"Apartment",,"#504 -261 LESTER ST|Waterloo, Ontario N2L3W6","-80.5354578","43.4743201","N2L3W6",,"$599,900 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,"Public Transit, Schools","$3,020.60",
"X5067347","Parents & Investors - Room For 2 In This 771Sf Unit At Url Condos In A Planned Community Steps To Both Waterloo & Laurier Universities. Total Turn Key - Fully Furnished! Loaded With Amenities Great For Students And The Young Professional Such As State Of The Art Security Monitoring, Games Rm, Business Centre, Yoga & Fitness Studio, Rooftop Lounge & More**** EXTRAS **** 2Yr Lease Guarantee Of $1910 & 2Yr Free Property Management, 2Yr No Maintenance Fee's! See Pictures For Mapped Location! Fridge, Stove, Dishwasher, Washer/Dryer, Parking Included (27741491)","2","2",,"Apartment",,"#F509 -275 LARCH ST|Waterloo, Ontario N2L3R2","-80.5313216","43.476789","N2L3R2",,"$419,000 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$0",
"X5065989","5 Br Licensed Detached Carpet Free Home Just Steps To 2 Universities, Potential Of Extra Income From Bsmt With Sep Ent. Great Investment With +Ive Cash Flow. Surrounded With Amenities Always High Demand Rental Area.  Breaker Pannel, Neat And Clean. Many Recent Upgrades. 4 Car Private Parking. Vacant & Easy For Quick Showing.**** EXTRAS **** Fridge, Stove, Washer Dryer Appliances In As Is Condition, Existing Window Coverings, Attached Mirrors. Must Follow Covid Protocol, Wear Mask And Use Hand Sanitizer Before Entering The Unit. Max 3 Persons Including Showing Agent. (27735995)","2","5",,"House",,"15 MARSHALL ST|Waterloo, Ontario N2J2T1","-80.5232465","43.472723","N2J2T1",,"$599,990 ","Single Family",,"Freehold",,,"N/A (Finished)","Forced air (Natural gas)","39 x 65 FT",,"$4,033.43",
"40051682","Welcome to 15 Marshall St, Waterloo. This almost al brick detached home is located meters away from prime location of King St and University Ave intersection; in other words its located in golden pocket of Waterloo. Only steps away from both the universities and Conestoga College. This is carpet free 5 Bedroom licensed Rooming house with extra room in basement with possibility of extra income. updated circuit breaker, SS  laundry, all very spacious bedrooms, separate entrance for the basement. Why buy a condo with high maintenance fee while you can secure a freehold detached house with 4 car parking space. Rooms were rented 525/m. Vacant property for selection of your own tenants at new rates. (62721302)","2","5 + 0",,"House",,"15 MARSHALL Street|Waterloo, Ontario N2J2T1","-80.52328083","43.47277052","N2J2T1",,"$599,990 ","Single Family","4","Freehold","Dryer, Refrigerator, Stove, Washer",,"Full (Finished)","Forced air, (Natural gas)","under 1/2 acre","Public Transit, Schools, Shopping",,"Residential"
"X5065532","Welcome To Icon 330, Extremely Modern And Most Desirable Building For Waterloo U. & Laurier Students. Great Opportunity For Investors. This Luxurious Rare 2 Bedrms + Den (Used As 3rd Bedrm) With 2 Full Washrooms, Granite Counter Top, Stainless Steel Applicances & Ensuite Laundry, Fully Furnished. Well Equiped With Study Area, Gym, Games Room, Rooftop Patio With Fireplace, Visitors Parking And Access To Hi-Ways.**** EXTRAS **** All Elf, All Window Coverings, S/S Fridge, Stove, B/I Dishwasher. All Furniture Included. Concierge And 24/7 Monitored Security In The Building. Throuhgout And Don't Miss Out! (27734083)","2","2 + 1",,"Apartment","Storage - Locker, Security/Concierge, Exercise Centre, Recreation Centre","#517 -330 PHILLIP(NORTH TOWER) ST|Waterloo, Ontario N2L3W9","-80.5388966","43.476506","N2L3W9",,"$474,900 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,"Hospital, Park, Public Transit","$3,386.35",
"40051235","Welcome to Uptown Waterloo!  This 2 bedroom, 2 bathroom condo is ideal for city living and has 1,182 sq. ft. of living space! The buildings modern front lobby with concierge, ample seating and fireplace sets the tone for fine living. In this carpet-free unit you walk past the foyer and into the bright living room with floor to ceiling windows on 2 sides, leading to a 68 sq. ft. balcony! The kitchen has plenty of counter space with a large island with 4 barstool seating and a dining room overlooking the city, with NE views. The bedrooms have large windows and the master bedroom has a 4 piece bathroom ensuite.  Also in this unit is an additional 4 piece bathroom and stackable washer/dryer set.  All appliances are included - fridge, stove, dishwasher, microwave range, stackable washer and dryer. This building has many amenities including  concierge, exercise room, media room, party room and a rooftop patio area! This unit has one underground parking spot with additional storage locker. Enjoy easy access to restaurants, shops and HWY 8 & HWY 401, who could ask for anything else in condo living! (62719072)","2","2 + 0","1182.0000","Apartment","Exercise Centre, Party Room","144 PARK Street Unit# 1108|Waterloo, Ontario N2L0B6","-80.52011686","43.45899279","N2L0B6",,"$625,000 ","Single Family","1","Condominium","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",,"None",,,"Hospital, Place of Worship, Public Transit, Schools",,"RES"
"40051468","A perfect investment property with 8 Beds and 3 baths. Main floor features 3 beds with shared 4-piece bathroom, one kitchen with appliances. Second floor also features 3 beds, 4- piece bathroom and kitchen with appliances included. Convenient Laundry. Fully finished basement with 2 beds and 3- piece bathrooms. Minutes away from University of Waterloo and Wilfrid Laurier University. (62715167)","3","6 + 2",,"House",,"78 MARSHALL Street|Waterloo, Ontario N2J2T4","-80.51952381","43.47441565","N2J2T4",,"$649,000 ","Single Family",,"Freehold","Dishwasher, Dryer, Refrigerator, Stove, Washer",,"Full (Finished)","Forced air, (Natural gas)","under 1/2 acre","Public Transit, Schools",,"RES"
"X5063683","Uptown Waterloo Living At Its Finest! Spectacular Corner Condo Located In The Highly Sought After, Caroline Street Private Residences. Situated In The Heart Of Waterloo, This 2 Bedroom Unit Offers An Exceptional Floor Plan With Several Upgrades. Featuring 2 Bedroom With 2 Washrooms, In Suite Laundry, Upgraded Kitchen With Quartz Counter Top, Living/Dining Room And A Wrap Around Balcony. 1156 Sq Ft Including 236 Sq Ft Of Balcony.**** EXTRAS **** Front Lobby Concierge, Elegant Party Room, Fitness Centre, Theatre Room, Outdoor Terrace With Putting Green And Guest Suites. Enjoy First Class Amenities Offered In This Posh Building! Follow  Covid-19 Protocol & Fill Out Attach Disclouser (27726763)","2","2",,"Apartment","Storage - Locker","#1202 -155 CAROLINE ST S|Waterloo, Ontario N2L0J8","-80.5193017","43.4590513","N2L0J8",,"$589,900 ","Single Family","1","Condominium/Strata",,,,"Forced air (Natural gas)",,,"$3,914.79",
"X5054179","Investing Income At Its Best. 5 Bedroom, Condo Student Rental In Water. Very Convenient Location. Five Minutes Walk To To University Of Waterloo And Wilfred Laurier University. Shopping And Restaurants Close By. Completely Furnished Unit. Good Sized Five Bedrooms And Two Washrooms. Fully Managed Building.**** EXTRAS **** Fridge, Stove, Built-In Dish Washer, Fully Furnished, Window Blinds (27691803)","2","5",,"Apartment",,"#503 -251 LESTER ST|Waterloo, Ontario N2L3W6","-80.5348432","43.4734519","N2L3W6",,"$599,999 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,"Public Transit, Schools","$3,504",
"H4093925","Welcome to Caroline Street Private Residences the most desirable luxury condo building in Uptown Waterloo. Unit 1310 is an open concept 2 bedroom plus den with 2 bath unit that from the 13th floor has breathtaking unobstructed views overlooking Westmount. The unit is equipped with all the modern touches one would expect from a luxury building. Enjoy concierge service, a beautiful expansive roof top terrace, full scale party room and a gym complete enough to cancel your current membership. One parking and one locker is included. (26729989)","2","2","943.0000","Apartment","Exercise Centre, Guest Suite, Party Room","1310 155 Caroline Street S|Waterloo, Ontario N2L0J8","-80.519207","43.458725","N2L0J8",,"$599,900 ","Single Family","1","Condominium","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",,"None","(Natural gas)","x","Golf Course, Hospital, Public Transit, Recreation, Schools",,"residential"
"X5002602","Stunning And Spacious 3 Bedrooms Condo Townhouse With 2 Full Bath & 1Powder Washroom In One Of The Most Desirable Location. Beautiful W/O To Patio/Deck. One Min Away From Hwy 8 & Only 5Min Away From The Fc Fairview Park Mall (Walmart, Hudsons Bay, Jack Astor's) The Biggest Mall In Kitchener. 5 Min Away From An Adventure Park (Chicopee Park), Mins Walk To Schools, Zehrs, Dollarama, Fit4Less & Bank. Close To University Of Waterloo & Wilfred Laurier. (27632854)","3","3",,"Row / Townhouse",,"#E21 -110 FERGUS  AVE|Kitchener, Ontario N2A2H2","-80.441056","43.434925","N2A2H2",,"$629,900 ","Single Family","2","Condominium/Strata",,,"N/A (Unfinished)","Forced air (Natural gas)",,,"$0",
"X5000225","A Rare Golden Opportunity """"Assignment Sale"""" - Heart Of Downtown Kitchener. Beautiful Corner 3 Br Townhome(Like Semi) In An Exclusive Block Of 3. Main Floor Br + Gorgeous Open Concept Layout W/Kitchen, Living Dining & W/O To Patio/Deck. 9 Ft Ceilings On Main, Granite In Kitchen,Stainless Steel Appliances(Fridge,Range,Dishwasher,Otr Micro)White Washer & Dryer, Modern Tile Backsplash & Beautiful Centre Island. Quality Wood-Grain Wear/Water Resistant Vinyl Floor.**** EXTRAS **** Top & Most Desirable Location In Kitchener(Just Off Hwy8 & Close To 401, Go-Station, Google & Shopify Head Offices N More) With Top Schools(University Of Waterloo, Wilfrid Laurier University And Conestoga College Are Just A Few Mins Drive). (27625922)","2","3",,"Row / Townhouse",,"110 FERGUS AVE|Kitchener, Ontario N2A2H2","-80.441056","43.434925","N2A2H2",,"$619,900 ","Single Family","2","Condominium/Strata",,,"Full (Unfinished)","Forced air (Natural gas)",,,"$0",
"40047672","Opportunities do not come around like this very often. Here is your chance to live in the most sought-after Condo in Uptown Waterloo. Welcome to Circa 1877. Located on the 6th floor, this unit showcases a private 436 square foot terrace with panoramic views of Uptown. Enjoy your spacious terrace while watching the sunset and entertaining friends by adding a gas bbq and possible hot tub. This is truly a unique condo lifestyle. Inside the condo you will find an additional 828 square feet of a perfectly appointed One Bed plus Den Douglas Model. Features and upgrades include: quartz countertops, kitchen island with breakfast bar, integrated refrigerator, built in cooktop, custom closets organizers in bedroom and bathroom, ceramic backsplash, floor to ceiling windows, and an efficient forced air heating/cooling system with your insuite hybrid heat pump. Circa comes with amenities like no other, including an outdoor salt water pool and terrace, restaurant service to room, entertainment lounge, fully equipped fitness and yoga studio, guest suite, underground parking, car share, and electric vehicle charging station. Located in the heart of Waterloo, walking distance to fine dining restaurants, shopping, LRT, parks, and all the premium amenities Uptown offers. This Condo offers something special for the person looking for a relaxed lifestyle while living in luxurious surroundings. Call today for more information and your private showing. (62671263)","1","1 + 0","828.0000","Apartment","Exercise Centre, Guest Suite, Party Room","181 KING Street S Unit# 607|Waterloo, Ontario N2J1P7","-80.52036168","43.46062229","N2J1P7",,"$524,900 ","Single Family","1","Condominium","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Water softener, Washer, Wine Fridge",,"None","Forced air",,"Golf Nearby, Hospital, Park, Place of Worship, Public Transit, Schools, Shopping",,"residential"
"40046536","Location! Location! Location! Amazing investment opportunity, Sunview suites in the heart of Waterloo. This 1057 sqft modern luxury condo is 3 bedroom (Den is converted to third bed) with 2 full baths. Open concept unit with stainless steel appliances, modern kitchen cabinets, laminate floors throughout and large windows letting in a ton of natural light. Access to outside by patio door. Just minutes from both Waterloo and Wilfred Laurier universities. Steps to ION LRT station. Easy to rent to students and employees from both universities. Close to all amenities and less than a 10 minute drive to Conestoga Mall. Building features include study spaces, rooftop terrace, indoor lounge/dining area, bike storage and visitor parking. (62666464)","2","3 + 0","1054.0000","Apartment","Exercise Centre","258 B SUNVIEW Street Unit# 215|Waterloo, Ontario N2L3V9","-80.53303478","43.47391916","N2L3V9",,"$499,990 ","Single Family",,"Condominium","Dishwasher, Dryer, Refrigerator, Stove, Washer",,"None","Heat Pump, (Natural gas)",,"Schools",,"RES"
"X4989201","The Best Units Just Released By The Builder, New High-Rise Condo Building With A Great South Unblock View. Bright One Bedroom Plus Solarium (Already Changed To 2nd Bedroom ). Walking Distance To Uw, Wlu And Uptown Waterloo. Bus Stops Right Outside Of The Building. Modern Finishes With 9 Ft. High Ceilings, High Quality Laminate, Tile And Open Concept Modern Kitchen.**** EXTRAS **** All Electric Light Fixtures,Appliances,Fridge,Stove,B/I Dishwasher,Stacked Washer And Dryer,Window Covers. Buyer Still Have The Right To Purchase Underground Parking (Additional $25K) And Locker (Additional $3K) ! (27581014)","2","2",,"Apartment",,"#81603 -158 KING ST N|Waterloo, Ontario N2J2Y2","-80.523614","43.471779","N2J2Y2",,"$416,000 ","Single Family",,"Condominium/Strata",,,,"Hot water radiator heat (Natural gas)",,,"$2,888.32",
"X4989161","New High-Rise Condo Close To Uptown Waterloo, Uw And Wlu, Bright Two Bedroom Unit, Den Can Be Use For Third Bedroom, Bus Stop Right Outside The Building. Modern Finish With 9 Feet Ceiling, High Quality Laminate Floor, Modern Kitchen And Etc. In Very Popular Area And Never Been Vacant. Great Opportunities For Owners And Investors. Builder's Reserved Unit.**** EXTRAS **** All Electric Light Fixtures,Appliances,Fridge,Stove,B/I Dishwasher,Stacked Washer And Dryer,Window Covers. Buyer Still Have The Right To Purchase Underground Parking (Additional $25K) And Locker (Additional $3K) ! (27580972)","2","2",,"Apartment",,"#82105 -158 KING ST N|Waterloo, Ontario N2J2Y2","-80.523614","43.471779","N2J2Y2",,"$446,000 ","Single Family",,"Condominium/Strata",,,,"Hot water radiator heat (Natural gas)",,,"$3,007.32",
"X4982807","Ready To Invest In The Main Technology Hubs Of Canada? Surrounded By Tech Related Businesses Rim, Agfa, Sandvine, Sybase. Can Innovative Ctr, Manulife, Sunlife Hq, Walking Distance To U Of Waterloo, Wilfred Laurier & Conestoga College. This 'End Unit' Waterloo Finest Townhome Easily Generates Rental Monthly Income Of $3000 + Parking $150. (3 Bedrooms + Study + Den). Spacious Study Can Be Used As 4th Bedroom. Main Floor Den W/ Window & Full Bath As 5th Bedroom**** EXTRAS **** Large Living Area With Dining Room. Fully Furnished. S/S Kitchen Appliances, Quartz Countertop, All Elfs, Blinds Throughout, Ensuite Laundry, Parking Indluded. Vacant Possession. (27556100)","3","3 + 2",,"Row / Townhouse",,"#118 -288 ALBERT ST|Waterloo, Ontario N2L3T8","-80.5337865","43.4771218","N2L3T8",,"$530,000 ","Single Family",,"Condominium/Strata",,,,"Heat Pump (Natural gas)",,,"$3,873",
"X4976317","Great Investment Opportunity In Waterloo! 1 Year New! Rare 2 Br Unit In The Building. Only 5 Mins Drive To University Of Waterloo & Wilfrid Laurier University. 1 Surface Parking Closed To The Entrance Are Also Included. One Of The Highest Rental In The Building! Maintenance Fee Covered Until September 2021!**** EXTRAS **** All Elf, S/S Stove, Refrigerator, Microwave, Built-In Dishwasher, Stacked Washer & Dryer. (27531279)","1","2",,"Apartment",,"#624 -257 HEMLOCK ST|Waterloo, Ontario N2L3R4","-80.532137","43.475722","N2L3R4",,"$449,000 ","Single Family","1","Condominium/Strata",,,,"Forced air (Natural gas)",,,"$2,691.30",
"40039257","TURNKEY INVESTMENT OPPORTUNITY STEPS TO UNIVERSITIES! Looking for that turnkey investment with AAA tenant? Look no further. This 3-Bedroom Sage Condo has modern finishes, 2 baths, a large common area that's perfect for studying or spacious enough for friends and family to stay over, in-suite laundry and a balcony. It also comes fully furnished with couch, desks, chairs, coffee table, TV, kitchen stools, and bed sets! With many amenities including gym, lounge area, guest suites, theatre room, rooftop patio and retail right below, it's no wonder this building is the place students want to be. This unit features a large oversized terrace and two balconies with a view of the City of Waterloo. Opportunity to have complete hands-off investment with Sage Property Management as well. Tenanted until August 27, 2022 with tenant paying $2,400/month. (62593401)","2","3 + 0","1199.0000","Apartment","Exercise Centre, Guest Suite, Party Room","318 SPRUCE STREET Street Unit# 2106|Waterloo, Ontario N2M3L7","-80.52655576","43.47905603","N2M3L7",,"$499,000 ","Single Family",,"Condominium","Dishwasher, Dryer, Refrigerator, Stove, Washer, Microwave Built-in, Window Coverings",,"None","Forced air",,"Public Transit, Schools",,"RES"
"X4962864","Investors Pride ! Five Bedroom Fully Furnished Condo ,Very Modern Concept Building With Amazing Amenities, Located Within Walking Distance To The University Of Waterloo And Wilfred Laurier University, Banks, Restaurants, Units Are Already Rented .Lease Starting From 1st Of Sep 2020 Very Spacious Throughout Offering 1800+ Sq Ft Of Living Space, 5 Large Bedrooms And 5 Bathrooms, A Bathroom For Each Bedroom Occupant!**** EXTRAS **** Plus Hydro As Per Seller , New Lease Starting From 1st Of Sep 2020,All Set For 2020. Fully Furnished Units , Tv And Sofa In The Living Area. Huge Balcony Walkout From Living. (27477958)","5","5",,"Apartment",,"#405 -8 HICKORY ST|Waterloo, Ontario N2L3H6","-80.5261786","43.4782065","N2L3H6",,"$559,900 ","Single Family",,"Condominium/Strata",,,,"Forced air (Natural gas)",,,"$5,588",
